Magnitude of (-0.02,-0.06, 0.95) is:   0.95
Magnitude of (-0.01,-0.06, 0.94) is:   0.94
Magnitude of (-0.01,-0.05, 0.94) is:   0.94
Magnitude of (-0.01,-0.05, 0.95) is:   0.95
Magnitude of (-0.01,-0.05, 0.94) is:   0.94
Magnitude of (-0.01,-0.05, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.92) is:   0.92
Magnitude of ( 0.01,-0.05, 0.95) is:   0.95
Magnitude of (-0.00,-0.05, 0.94) is:   0.94
Magnitude of (-0.00,-0.05, 0.94) is:   0.94
Magnitude of (-0.01,-0.06, 0.94) is:   0.94
Magnitude of (-0.00,-0.05, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.94) is:   0.94
Magnitude of (-0.00,-0.05, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.95) is:   0.95
Magnitude of (-0.00,-0.06, 0.95) is:   0.95
Magnitude of (-0.01,-0.06, 0.95) is:   0.95
Magnitude of (-0.01,-0.06, 0.95) is:   0.96
Magnitude of (-0.01,-0.06, 0.95) is:   0.96
Magnitude of (-0.01,-0.07, 0.95) is:   0.96
Magnitude of (-0.01,-0.06, 0.97) is:   0.97
Magnitude of (-0.01,-0.07, 0.97) is:   0.97
Magnitude of (-0.01,-0.07, 0.97) is:   0.97
Magnitude of (-0.02,-0.08, 0.96) is:   0.96
Magnitude of (-0.02,-0.08, 0.96) is:   0.96
Magnitude of (-0.02,-0.08, 0.97) is:   0.97
Magnitude of (-0.03,-0.08, 0.97) is:   0.97
Magnitude of (-0.03,-0.08, 0.97) is:   0.98
Magnitude of (-0.02,-0.07, 0.97) is:   0.97
Magnitude of (-0.03,-0.07, 0.96) is:   0.96
Magnitude of (-0.03,-0.06, 0.97) is:   0.97
Magnitude of (-0.03,-0.06, 0.96) is:   0.96
Magnitude of (-0.03,-0.05, 0.96) is:   0.96
Magnitude of (-0.04,-0.05, 0.95) is:   0.96
Magnitude of (-0.03,-0.05, 0.95) is:   0.96
Magnitude of (-0.03,-0.05, 0.96) is:   0.96
Magnitude of (-0.03,-0.06, 0.95) is:   0.96
Magnitude of (-0.03,-0.06, 0.95) is:   0.96
Magnitude of (-0.03,-0.06, 0.95) is:   0.96
Magnitude of (-0.03,-0.06, 0.95) is:   0.96
Magnitude of (-0.03,-0.06, 0.95) is:   0.96
Magnitude of (-0.03,-0.06, 0.96) is:   0.96
Magnitude of (-0.03,-0.06, 0.97) is:   0.97
Magnitude of (-0.03,-0.05, 0.97) is:   0.97
Magnitude of (-0.03,-0.06, 0.97) is:   0.97
Magnitude of (-0.03,-0.05, 0.98) is:   0.98
Magnitude of (-0.03,-0.06, 0.98) is:   0.98
Magnitude of (-0.03,-0.06, 0.98) is:   0.99
Magnitude of (-0.03,-0.06, 0.99) is:   0.99
Magnitude of (-0.03,-0.07, 0.99) is:   0.99
Magnitude of (-0.03,-0.06, 1.00) is:   1.01
Magnitude of (-0.04,-0.06, 1.01) is:   1.01
Magnitude of (-0.03,-0.06, 1.01) is:   1.01
Magnitude of (-0.04,-0.07, 1.01) is:   1.01
Magnitude of (-0.03,-0.06, 1.02) is:   1.02
Magnitude of (-0.03,-0.06, 1.02) is:   1.02
Magnitude of (-0.01,-0.05, 1.02) is:   1.02
Magnitude of (-0.03,-0.06, 1.02) is:   1.02
Magnitude of (-0.03,-0.07, 1.01) is:   1.01
Magnitude of (-0.03,-0.07, 1.00) is:   1.01
Magnitude of (-0.03,-0.07, 1.00) is:   1.01
Magnitude of (-0.03,-0.07, 1.00) is:   1.01
Magnitude of (-0.03,-0.06, 1.00) is:   1.01
Magnitude of (-0.03,-0.06, 1.02) is:   1.02
Magnitude of (-0.02,-0.06, 0.99) is:   0.99
Magnitude of (-0.01,-0.06, 0.99) is:   0.99
Magnitude of (-0.01,-0.06, 0.98) is:   0.98
Magnitude of (-0.01,-0.06, 0.98) is:   0.98
Magnitude of (-0.01,-0.06, 0.98) is:   0.98
Magnitude of (-0.01,-0.07, 0.97) is:   0.97
Magnitude of (-0.03,-0.08, 0.97) is:   0.97
Magnitude of (-0.01,-0.06, 0.97) is:   0.97
Magnitude of (-0.01,-0.06, 0.96) is:   0.96
Magnitude of (-0.01,-0.06, 0.95) is:   0.96
Magnitude of (-0.02,-0.06, 0.95) is:   0.96
Magnitude of (-0.02,-0.06, 0.95) is:   0.95
Magnitude of (-0.02,-0.07, 0.95) is:   0.95
Magnitude of (-0.04,-0.08, 0.92) is:   0.93
Magnitude of (-0.02,-0.07, 0.94) is:   0.94
Magnitude of (-0.02,-0.07, 0.94) is:   0.94
Magnitude of (-0.02,-0.07, 0.94) is:   0.94
Magnitude of (-0.01,-0.07, 0.94) is:   0.94
Magnitude of (-0.01,-0.07, 0.93) is:   0.93
Magnitude of (-0.01,-0.07, 0.93) is:   0.93
Magnitude of (-0.01,-0.08, 0.91) is:   0.91
Magnitude of (-0.00,-0.07, 0.94) is:   0.94
Magnitude of ( 0.01,-0.07, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.94) is:   0.94
Magnitude of (-0.00,-0.06, 0.94) is:   0.94
Magnitude of ( 0.01,-0.06, 0.94) is:   0.94
Magnitude of ( 0.01,-0.06, 0.93) is:   0.93
Magnitude of ( 0.01,-0.06, 0.95) is:   0.95
Magnitude of ( 0.01,-0.06, 0.95) is:   0.95
Magnitude of (-0.00,-0.06, 0.95) is:   0.95
Magnitude of (-0.00,-0.07, 0.95) is:   0.95
Magnitude of (-0.00,-0.06, 0.95) is:   0.96
Magnitude of (-0.00,-0.08, 0.96) is:   0.96
Magnitude of (-0.01,-0.08, 0.97) is:   0.97
Magnitude of (-0.01,-0.08, 0.97) is:   0.98
Magnitude of (-0.02,-0.08, 0.98) is:   0.98
Magnitude of (-0.02,-0.08, 0.98) is:   0.99
Magnitude of (-0.03,-0.08, 0.98) is:   0.99
Magnitude of (-0.03,-0.08, 0.99) is:   0.99
Magnitude of (-0.03,-0.07, 1.00) is:   1.01
Magnitude of (-0.04,-0.06, 1.02) is:   1.02
Magnitude of (-0.03,-0.06, 1.01) is:   1.01
Magnitude of (-0.04,-0.06, 1.01) is:   1.01
Magnitude of (-0.04,-0.07, 1.01) is:   1.01
Magnitude of (-0.05,-0.07, 1.01) is:   1.01
Magnitude of (-0.05,-0.08, 1.00) is:   1.01
Magnitude of (-0.05,-0.06, 1.01) is:   1.01
Magnitude of (-0.05,-0.08, 1.02) is:   1.02
Magnitude of (-0.04,-0.06, 1.02) is:   1.02
Magnitude of (-0.06,-0.08, 1.01) is:   1.01
Magnitude of (-0.06,-0.08, 1.00) is:   1.01
Magnitude of (-0.06,-0.08, 1.00) is:   1.01
Magnitude of (-0.06,-0.07, 1.00) is:   1.01
Magnitude of (-0.06,-0.07, 1.00) is:   1.00
Magnitude of (-0.06,-0.08, 1.00) is:   1.00
Magnitude of (-0.06,-0.06, 1.00) is:   1.00
Magnitude of (-0.06,-0.07, 0.98) is:   0.99
Magnitude of (-0.05,-0.08, 0.98) is:   0.99
Magnitude of (-0.05,-0.08, 0.98) is:   0.98
Magnitude of (-0.05,-0.08, 0.97) is:   0.98
Magnitude of (-0.06,-0.08, 0.97) is:   0.97
Magnitude of (-0.06,-0.08, 0.96) is:   0.96
Magnitude of (-0.06,-0.08, 0.97) is:   0.97
Magnitude of (-0.06,-0.08, 0.96) is:   0.96
Magnitude of (-0.06,-0.08, 0.95) is:   0.96
Magnitude of (-0.06,-0.08, 0.95) is:   0.95
Magnitude of (-0.06,-0.08, 0.94) is:   0.94
Magnitude of (-0.06,-0.08, 0.93) is:   0.93
Magnitude of (-0.06,-0.08, 0.93) is:   0.93
Magnitude of (-0.04,-0.06, 0.92) is:   0.93
Magnitude of (-0.06,-0.08, 0.92) is:   0.93
Magnitude of (-0.06,-0.08, 0.92) is:   0.93
Magnitude of (-0.06,-0.08, 0.91) is:   0.92
Magnitude of (-0.06,-0.08, 0.92) is:   0.92
Magnitude of (-0.05,-0.08, 0.92) is:   0.92
Magnitude of (-0.04,-0.08, 0.91) is:   0.91
Magnitude of (-0.05,-0.06, 0.93) is:   0.93
Magnitude of (-0.04,-0.08, 0.91) is:   0.92
Magnitude of (-0.04,-0.08, 0.90) is:   0.90
Magnitude of (-0.04,-0.08, 0.90) is:   0.90
Magnitude of (-0.04,-0.08, 0.90) is:   0.90
Magnitude of (-0.04,-0.08, 0.90) is:   0.90
Magnitude of (-0.03,-0.08, 0.90) is:   0.90
Magnitude of (-0.04,-0.09, 0.90) is:   0.91
Magnitude of (-0.03,-0.08, 0.90) is:   0.91
Magnitude of (-0.03,-0.08, 0.90) is:   0.91
Magnitude of (-0.03,-0.08, 0.90) is:   0.91
Magnitude of (-0.03,-0.08, 0.90) is:   0.91
Magnitude of (-0.03,-0.08, 0.91) is:   0.91
Magnitude of (-0.03,-0.07, 0.91) is:   0.91
Magnitude of (-0.04,-0.09, 0.90) is:   0.90
Magnitude of (-0.02,-0.06, 0.92) is:   0.92
Magnitude of (-0.02,-0.07, 0.92) is:   0.93
Magnitude of (-0.03,-0.08, 0.91) is:   0.91
Magnitude of (-0.03,-0.08, 0.91) is:   0.91
Magnitude of (-0.03,-0.09, 0.90) is:   0.91
Magnitude of (-0.03,-0.11, 0.89) is:   0.90
Magnitude of (-0.04,-0.14, 0.85) is:   0.87
Magnitude of (-0.03,-0.13, 0.87) is:   0.88
Magnitude of (-0.03,-0.13, 0.86) is:   0.87
Magnitude of (-0.03,-0.13, 0.85) is:   0.86
Magnitude of (-0.04,-0.12, 0.84) is:   0.85
Magnitude of (-0.03,-0.13, 0.83) is:   0.84
Magnitude of (-0.03,-0.14, 0.82) is:   0.84
Magnitude of (-0.03,-0.15, 0.80) is:   0.81
Magnitude of (-0.04,-0.15, 0.80) is:   0.81
Magnitude of (-0.04,-0.17, 0.77) is:   0.79
Magnitude of (-0.04,-0.20, 0.76) is:   0.78
Magnitude of (-0.06,-0.21, 0.72) is:   0.76
Magnitude of (-0.06,-0.23, 0.71) is:   0.75
Magnitude of (-0.07,-0.24, 0.69) is:   0.74
Magnitude of (-0.02,-0.23, 0.69) is:   0.73
Magnitude of (-0.01,-0.21, 0.66) is:   0.70
Magnitude of (-0.03,-0.21, 0.64) is:   0.67
Magnitude of (-0.07,-0.21, 0.61) is:   0.65
Magnitude of (-0.11,-0.22, 0.56) is:   0.62
Magnitude of (-0.13,-0.22, 0.54) is:   0.60
Magnitude of (-0.13,-0.23, 0.51) is:   0.57
Magnitude of (-0.12,-0.23, 0.48) is:   0.55
Magnitude of (-0.10,-0.24, 0.43) is:   0.51
Magnitude of (-0.11,-0.24, 0.39) is:   0.47
Magnitude of (-0.11,-0.24, 0.34) is:   0.43
Magnitude of (-0.12,-0.27, 0.29) is:   0.41
Magnitude of (-0.12,-0.25, 0.20) is:   0.34
Magnitude of (-0.13,-0.21, 0.14) is:   0.29
Magnitude of (-0.14,-0.18, 0.07) is:   0.24
Magnitude of (-0.14,-0.14, 0.03) is:   0.20
Magnitude of (-0.15,-0.11,-0.04) is:   0.19
Magnitude of (-0.15,-0.07,-0.07) is:   0.18
Magnitude of (-0.15,-0.02,-0.12) is:   0.19
Magnitude of (-0.14, 0.02,-0.12) is:   0.18
Magnitude of (-0.13, 0.07,-0.12) is:   0.19
Magnitude of (-0.11, 0.10,-0.11) is:   0.18
Magnitude of (-0.11, 0.11,-0.08) is:   0.17
Magnitude of (-0.08, 0.11,-0.07) is:   0.16
Magnitude of (-0.05, 0.10,-0.05) is:   0.12
Magnitude of (-0.04, 0.10,-0.03) is:   0.11
Magnitude of (-0.04, 0.09,-0.02) is:   0.10
Magnitude of (-0.04, 0.10,-0.02) is:   0.11
Magnitude of (-0.03, 0.10,-0.01) is:   0.10
Magnitude of (-0.03, 0.10,-0.01) is:   0.10
Magnitude of (-0.04, 0.17,-0.00) is:   0.17
Magnitude of (-0.06, 0.21, 0.01) is:   0.22
Magnitude of (-0.07, 0.25,-0.02) is:   0.26
Magnitude of (-0.07, 0.26, 0.01) is:   0.27
Magnitude of (-0.06, 0.25,-0.02) is:   0.25
Magnitude of (-0.04, 0.23, 0.01) is:   0.24
Magnitude of (-0.03, 0.23, 0.00) is:   0.24
Magnitude of (-0.04, 0.22, 0.01) is:   0.23
Magnitude of (-0.04, 0.23, 0.01) is:   0.23
Magnitude of (-0.04, 0.24, 0.03) is:   0.25
Magnitude of (-0.04, 0.26, 0.03) is:   0.26
Magnitude of (-0.05, 0.28, 0.02) is:   0.28
Magnitude of (-0.05, 0.29, 0.01) is:   0.30
Magnitude of (-0.07, 0.33, 0.03) is:   0.34
Magnitude of (-0.06, 0.32, 0.01) is:   0.33
Magnitude of (-0.06, 0.35, 0.01) is:   0.36
Magnitude of (-0.07, 0.38, 0.02) is:   0.38
Magnitude of (-0.07, 0.38,-0.01) is:   0.39
Magnitude of (-0.06, 0.40, 0.00) is:   0.41
Magnitude of (-0.06, 0.41, 0.00) is:   0.41
Magnitude of (-0.07, 0.40, 0.01) is:   0.40
Magnitude of (-0.05, 0.42, 0.01) is:   0.42
Magnitude of (-0.05, 0.43, 0.02) is:   0.44
Magnitude of (-0.05, 0.46, 0.01) is:   0.46
Magnitude of (-0.06, 0.49, 0.01) is:   0.49
Magnitude of (-0.06, 0.51, 0.01) is:   0.51
Magnitude of (-0.06, 0.52, 0.01) is:   0.52
Magnitude of (-0.07, 0.51, 0.01) is:   0.51
Magnitude of (-0.05, 0.55, 0.02) is:   0.55
Magnitude of (-0.05, 0.56, 0.02) is:   0.56
Magnitude of (-0.06, 0.58, 0.01) is:   0.58
Magnitude of (-0.06, 0.60, 0.02) is:   0.60
Magnitude of (-0.06, 0.63, 0.02) is:   0.63
Magnitude of (-0.06, 0.65, 0.02) is:   0.66
Magnitude of (-0.06, 0.71, 0.00) is:   0.71
Magnitude of (-0.07, 0.93, 0.02) is:   0.93
Magnitude of (-0.09, 1.07, 0.02) is:   1.07
Magnitude of (-0.11, 1.18, 0.02) is:   1.18
Magnitude of (-0.11, 1.24,-0.00) is:   1.24
Magnitude of (-0.11, 1.28, 0.01) is:   1.28
Magnitude of (-0.09, 1.28,-0.02) is:   1.28
Magnitude of (-0.07, 1.26, 0.01) is:   1.26
Magnitude of (-0.04, 1.24,-0.00) is:   1.24
Magnitude of (-0.00, 1.18, 0.03) is:   1.19
Magnitude of ( 0.01, 1.15, 0.00) is:   1.15
Magnitude of (-0.00, 1.09, 0.02) is:   1.09
Magnitude of (-0.00, 1.04, 0.01) is:   1.04
Magnitude of ( 0.01, 1.02, 0.03) is:   1.02
Magnitude of ( 0.01, 1.02, 0.01) is:   1.02
Magnitude of (-0.00, 1.07, 0.04) is:   1.07
Magnitude of (-0.01, 1.16, 0.01) is:   1.16
Magnitude of (-0.01, 1.25, 0.03) is:   1.25
Magnitude of (-0.02, 1.29, 0.02) is:   1.29
Magnitude of (-0.03, 1.30, 0.01) is:   1.30
Magnitude of (-0.01, 1.30, 0.03) is:   1.30
Magnitude of (-0.01, 1.27, 0.01) is:   1.27
Magnitude of (-0.01, 1.23, 0.03) is:   1.23
Magnitude of ( 0.01, 1.20, 0.02) is:   1.20
Magnitude of ( 0.01, 1.16, 0.03) is:   1.16
Magnitude of (-0.00, 1.11, 0.03) is:   1.11
Magnitude of (-0.00, 1.09, 0.03) is:   1.09
Magnitude of (-0.03, 1.16, 0.52) is:   1.27
Magnitude of (-0.82, 1.53, 1.45) is:   2.26
Magnitude of (-1.32, 1.72, 1.87) is:   2.86
Magnitude of (-1.41, 1.80, 2.06) is:   3.08
Magnitude of (-1.21, 1.84, 2.15) is:   3.08
Magnitude of (-0.93, 1.86, 2.10) is:   2.96
Magnitude of (-0.65, 1.79, 2.17) is:   2.89
Magnitude of (-0.46, 1.53, 2.05) is:   2.60
Magnitude of (-0.30, 1.29, 2.15) is:   2.53
Magnitude of (-0.26, 1.16, 2.11) is:   2.42
Magnitude of (-0.22, 0.83, 2.18) is:   2.34
Magnitude of (-0.20, 0.60, 2.20) is:   2.29
Magnitude of (-0.20, 0.23, 2.22) is:   2.24
Magnitude of (-0.19,-0.21, 2.23) is:   2.25
Magnitude of (-0.23,-0.87, 2.23) is:   2.41
Magnitude of (-0.32,-1.50, 2.23) is:   2.71
Magnitude of (-0.48,-1.81, 2.24) is:   2.92
Magnitude of (-0.64,-1.97, 2.23) is:   3.04
Magnitude of (-0.65,-2.00, 1.75) is:   2.73
Magnitude of (-0.65,-1.70, 1.66) is:   2.46
Magnitude of (-0.44,-1.27, 1.25) is:   1.84
Magnitude of (-0.27,-1.03, 1.05) is:   1.50
Magnitude of (-0.18,-0.84, 0.87) is:   1.23
Magnitude of (-0.08,-0.79, 0.74) is:   1.09
Magnitude of (-0.05,-0.74, 0.72) is:   1.04
Magnitude of (-0.07,-0.68, 0.59) is:   0.90
Magnitude of (-0.06,-0.65, 0.61) is:   0.89
Magnitude of (-0.03,-0.61, 0.52) is:   0.81
Magnitude of ( 0.07,-0.58, 0.61) is:   0.85
Magnitude of ( 0.13,-0.55, 0.60) is:   0.83
Magnitude of ( 0.18,-0.51, 0.74) is:   0.92
Magnitude of ( 0.22,-0.48, 0.74) is:   0.91
Magnitude of ( 0.24,-0.45, 0.86) is:   1.00
Magnitude of ( 0.23,-0.40, 0.92) is:   1.03
Magnitude of ( 0.21,-0.35, 1.01) is:   1.09
Magnitude of ( 0.17,-0.32, 1.07) is:   1.13
Magnitude of ( 0.13,-0.34, 1.16) is:   1.21
Magnitude of ( 0.09,-0.38, 1.21) is:   1.27
Magnitude of ( 0.05,-0.36, 1.23) is:   1.28
Magnitude of ( 0.01,-0.33, 1.23) is:   1.28
Magnitude of (-0.03,-0.26, 1.21) is:   1.24
Magnitude of (-0.05,-0.20, 1.22) is:   1.24
Magnitude of (-0.04,-0.14, 1.21) is:   1.22
Magnitude of (-0.01,-0.09, 1.21) is:   1.21
Magnitude of ( 0.01,-0.06, 1.18) is:   1.18
Magnitude of ( 0.07,-0.02, 1.18) is:   1.18
Magnitude of ( 0.10,-0.02, 1.18) is:   1.18
Magnitude of ( 0.14,-0.03, 1.17) is:   1.18
Magnitude of ( 0.16,-0.05, 1.15) is:   1.16
Magnitude of ( 0.17,-0.07, 1.13) is:   1.14
Magnitude of ( 0.18,-0.09, 1.10) is:   1.12
Magnitude of ( 0.17,-0.13, 1.06) is:   1.08
Magnitude of ( 0.18,-0.14, 1.07) is:   1.10
Magnitude of ( 0.20,-0.17, 1.06) is:   1.10
Magnitude of ( 0.21,-0.19, 1.05) is:   1.08
Magnitude of ( 0.22,-0.22, 1.04) is:   1.09
Magnitude of ( 0.23,-0.25, 1.02) is:   1.07
Magnitude of ( 0.25,-0.26, 1.01) is:   1.07
Magnitude of ( 0.26,-0.26, 0.96) is:   1.03
Magnitude of ( 0.26,-0.25, 0.94) is:   1.00
Magnitude of ( 0.26,-0.24, 0.89) is:   0.96
Magnitude of ( 0.26,-0.24, 0.86) is:   0.93
Magnitude of ( 0.26,-0.25, 0.84) is:   0.91
Magnitude of ( 0.26,-0.24, 0.81) is:   0.88
Magnitude of ( 0.25,-0.23, 0.78) is:   0.85
Magnitude of ( 0.25,-0.22, 0.76) is:   0.83
Magnitude of ( 0.26,-0.24, 0.75) is:   0.83
Magnitude of ( 0.26,-0.27, 0.73) is:   0.82
Magnitude of ( 0.25,-0.28, 0.72) is:   0.81
Magnitude of ( 0.23,-0.30, 0.71) is:   0.81
Magnitude of ( 0.25,-0.31, 0.71) is:   0.81
Magnitude of ( 0.28,-0.34, 0.70) is:   0.83
Magnitude of ( 0.29,-0.34, 0.70) is:   0.83
Magnitude of ( 0.27,-0.34, 0.69) is:   0.81
Magnitude of ( 0.20,-0.32, 0.68) is:   0.78
Magnitude of ( 0.18,-0.30, 0.68) is:   0.77
Magnitude of ( 0.20,-0.32, 0.70) is:   0.80
Magnitude of ( 0.19,-0.33, 0.71) is:   0.81
Magnitude of ( 0.20,-0.35, 0.72) is:   0.82
Magnitude of ( 0.18,-0.34, 0.75) is:   0.84
Magnitude of ( 0.20,-0.33, 0.76) is:   0.85
Magnitude of ( 0.18,-0.33, 0.78) is:   0.87
Magnitude of ( 0.18,-0.33, 0.79) is:   0.88
Magnitude of ( 0.18,-0.33, 0.82) is:   0.90
Magnitude of ( 0.18,-0.36, 0.84) is:   0.93
Magnitude of ( 0.18,-0.39, 0.86) is:   0.96
Magnitude of ( 0.18,-0.41, 0.88) is:   0.98
Magnitude of ( 0.18,-0.41, 0.90) is:   1.00
Magnitude of ( 0.20,-0.41, 0.91) is:   1.02
Magnitude of ( 0.21,-0.42, 0.94) is:   1.04
Magnitude of ( 0.20,-0.44, 0.97) is:   1.08
Magnitude of ( 0.20,-0.45, 1.00) is:   1.12
Magnitude of ( 0.19,-0.44, 1.03) is:   1.13
Magnitude of ( 0.20,-0.43, 1.05) is:   1.15
Magnitude of ( 0.21,-0.44, 1.09) is:   1.19
Magnitude of ( 0.26,-0.52, 1.13) is:   1.27
Magnitude of ( 0.29,-0.57, 1.14) is:   1.30
Magnitude of ( 0.24,-0.47, 1.11) is:   1.23
Magnitude of ( 0.22,-0.44, 1.10) is:   1.21
Magnitude of ( 0.22,-0.42, 1.06) is:   1.16
Magnitude of ( 0.29,-0.53, 1.06) is:   1.22
Magnitude of ( 0.31,-0.55, 1.06) is:   1.24
Magnitude of ( 0.32,-0.61, 1.03) is:   1.24
Magnitude of ( 0.34,-0.69, 1.03) is:   1.28
Magnitude of ( 0.33,-0.68, 0.98) is:   1.24
Magnitude of ( 0.32,-0.66, 0.97) is:   1.22
Magnitude of ( 0.31,-0.64, 0.94) is:   1.18
Magnitude of ( 0.33,-0.60, 0.92) is:   1.14
Magnitude of ( 0.31,-0.52, 0.90) is:   1.08
Magnitude of ( 0.26,-0.45, 0.86) is:   1.01
Magnitude of ( 0.26,-0.35, 0.81) is:   0.92
Magnitude of ( 0.36,-0.37, 0.76) is:   0.91
Magnitude of ( 0.38,-0.45, 0.65) is:   0.88
Magnitude of ( 0.38,-0.56, 0.68) is:   0.96
Magnitude of ( 0.41,-0.66, 0.59) is:   0.97
Magnitude of ( 0.36,-0.64, 0.62) is:   0.96
Magnitude of ( 0.29,-0.52, 0.60) is:   0.84
Magnitude of ( 0.23,-0.42, 0.69) is:   0.84
Magnitude of ( 0.20,-0.37, 0.70) is:   0.82
Magnitude of ( 0.21,-0.35, 0.80) is:   0.90
Magnitude of ( 0.23,-0.39, 0.84) is:   0.95
Magnitude of ( 0.23,-0.37, 0.92) is:   1.01
Magnitude of ( 0.20,-0.38, 0.97) is:   1.06
Magnitude of ( 0.19,-0.38, 1.02) is:   1.10
Magnitude of ( 0.17,-0.36, 1.07) is:   1.14
Magnitude of ( 0.16,-0.36, 1.07) is:   1.14
Magnitude of ( 0.13,-0.34, 1.08) is:   1.14
Magnitude of ( 0.15,-0.38, 1.08) is:   1.15
Magnitude of ( 0.18,-0.44, 1.08) is:   1.18
Magnitude of ( 0.19,-0.49, 1.05) is:   1.18
Magnitude of ( 0.17,-0.46, 1.07) is:   1.18
Magnitude of ( 0.14,-0.41, 1.08) is:   1.17
Magnitude of ( 0.17,-0.38, 1.08) is:   1.16
Magnitude of ( 0.20,-0.36, 1.08) is:   1.15
Magnitude of ( 0.20,-0.33, 1.05) is:   1.12
Magnitude of ( 0.22,-0.38, 0.99) is:   1.08
Magnitude of ( 0.26,-0.47, 0.92) is:   1.07
Magnitude of ( 0.27,-0.50, 0.87) is:   1.04
Magnitude of ( 0.25,-0.48, 0.83) is:   0.99
Magnitude of ( 0.18,-0.41, 0.76) is:   0.88
Magnitude of ( 0.12,-0.35, 0.72) is:   0.81
Magnitude of ( 0.10,-0.30, 0.66) is:   0.74
Magnitude of ( 0.12,-0.27, 0.65) is:   0.72
Magnitude of ( 0.16,-0.26, 0.63) is:   0.70
Magnitude of ( 0.19,-0.26, 0.64) is:   0.71
Magnitude of ( 0.21,-0.26, 0.64) is:   0.73
Magnitude of ( 0.22,-0.24, 0.68) is:   0.75
Magnitude of ( 0.21,-0.23, 0.71) is:   0.77
Magnitude of ( 0.18,-0.23, 0.72) is:   0.78
Magnitude of ( 0.17,-0.26, 0.73) is:   0.79
Magnitude of ( 0.15,-0.29, 0.72) is:   0.79
Magnitude of ( 0.13,-0.33, 0.71) is:   0.80
Magnitude of ( 0.11,-0.34, 0.71) is:   0.79
Magnitude of ( 0.13,-0.37, 0.71) is:   0.81
Magnitude of ( 0.16,-0.40, 0.72) is:   0.84
Magnitude of ( 0.19,-0.42, 0.74) is:   0.87
Magnitude of ( 0.22,-0.43, 0.78) is:   0.92
Magnitude of ( 0.25,-0.45, 0.82) is:   0.97
Magnitude of ( 0.26,-0.45, 0.87) is:   1.01
Magnitude of ( 0.26,-0.48, 0.89) is:   1.05
Magnitude of ( 0.26,-0.48, 0.93) is:   1.08
Magnitude of ( 0.25,-0.46, 0.96) is:   1.09
Magnitude of ( 0.22,-0.45, 0.98) is:   1.10
Magnitude of ( 0.25,-0.48, 0.99) is:   1.13
Magnitude of ( 0.28,-0.49, 1.00) is:   1.15
Magnitude of ( 0.29,-0.50, 1.02) is:   1.17
Magnitude of ( 0.29,-0.53, 1.00) is:   1.17
Magnitude of ( 0.30,-0.54, 1.00) is:   1.17
Magnitude of ( 0.29,-0.55, 0.98) is:   1.16
Magnitude of ( 0.29,-0.56, 0.97) is:   1.16
Magnitude of ( 0.30,-0.56, 0.95) is:   1.14
Magnitude of ( 0.31,-0.55, 0.93) is:   1.12
Magnitude of ( 0.29,-0.54, 0.92) is:   1.11
Magnitude of ( 0.28,-0.52, 0.90) is:   1.08
