You entered a buffer length of 100
0.208541, 0, 0.000000, 0.208541, 0.059646, 0, 0.000000, 0.059646, 0.887542, 0, 0.000000, 0.887542
0.214802, 0, 0.000000, 0.214802, 0.072021, 0, 0.000000, 0.072021, 0.881467, 0, 0.000000, 0.887542
0.221064, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.084396, 0.881467, 0, 0.000000, 0.887542
0.221064, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.084396, 0.869316, 0, 0.000000, 0.887542
0.221064, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.084396, 0.857164, 0, 0.000000, 0.887542
0.214802, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.084396, 0.851089, 0, 0.000000, 0.887542
0.214802, 0, 0.000000, 0.221064, 0.090583, 0, 0.000000, 0.090583, 0.845013, 0, 0.000000, 0.887542
0.214802, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.090583, 0.832862, 0, 0.000000, 0.887542
0.221064, 0, 0.000000, 0.221064, 0.090583, 0, 0.000000, 0.090583, 0.820711, 0, 0.000000, 0.887542
0.214802, 0, 0.000000, 0.221064, 0.084396, 0, 0.000000, 0.090583, 0.820711, 0, 0.000000, 0.887542
0.227325, 0, 0.000000, 0.227325, 0.090583, 0, 0.000000, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.227325, 0, 0.000000, 0.227325, 0.090583, 0, 0.000000, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.233587, 0, 0.000000, 0.233587, 0.084396, 0, 0.000000, 0.090583, 0.802485, 0, 0.000000, 0.887542
0.239848, 0, 0.000000, 0.239848, 0.090583, 0, 0.000000, 0.090583, 0.796409, 0, 0.000000, 0.887542
0.246110, 0, 0.000000, 0.246110, 0.078208, 0, 0.000000, 0.090583, 0.796409, 0, 0.000000, 0.887542
0.258633, 0, 0.000000, 0.258633, 0.078208, 0, 0.000000, 0.090583, 0.802485, 0, 0.000000, 0.887542
0.239848, 0, 0.000000, 0.258633, 0.053459, 0, 0.000000, 0.090583, 0.778183, 0, 0.000000, 0.887542
0.271156, 0, 0.000000, 0.271156, 0.059646, 0, 0.000000, 0.090583, 0.790334, 0, 0.000000, 0.887542
0.271156, 0, 0.000000, 0.271156, 0.059646, 0, 0.000000, 0.090583, 0.790334, 0, 0.000000, 0.887542
0.277418, 0, 0.000000, 0.277418, 0.047271, 0, 0.000000, 0.090583, 0.796409, 0, 0.000000, 0.887542
0.283679, 0, 0.000000, 0.283679, 0.034897, 0, 0.000000, 0.090583, 0.790334, 0, 0.000000, 0.887542
0.296202, 0, 0.000000, 0.296202, 0.028709, 0, 0.000000, 0.090583, 0.802485, 0, 0.000000, 0.887542
0.296202, 0, 0.000000, 0.296202, 0.028709, 0, 0.000000, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.289941, 0, 0.000000, 0.296202, -0.002227, 0, -0.002227, 0.090583, 0.784258, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.302464, 0.010147, 0, -0.002227, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.308725, 0, 0.000000, 0.308725, 0.003960, 0, -0.002227, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.002227, 0, -0.002227, 0.090583, 0.808560, 0, 0.000000, 0.887542
0.308725, 0, 0.000000, 0.308725, -0.008415, 0, -0.008415, 0.090583, 0.802485, 0, 0.000000, 0.887542
0.308725, 0, 0.000000, 0.308725, -0.014602, 0, -0.014602, 0.090583, 0.790334, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.020789, 0, -0.020789, 0.090583, 0.784258, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.026977, 0, -0.026977, 0.090583, 0.759956, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.026977, 0, -0.026977, 0.090583, 0.778183, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.026977, 0, -0.026977, 0.090583, 0.766032, 0, 0.000000, 0.887542
0.302464, 0, 0.000000, 0.308725, -0.026977, 0, -0.026977, 0.090583, 0.759956, 0, 0.000000, 0.887542
0.296202, 0, 0.000000, 0.308725, -0.020789, 0, -0.026977, 0.090583, 0.753881, 0, 0.000000, 0.887542
0.289941, 0, 0.000000, 0.308725, -0.020789, 0, -0.026977, 0.090583, 0.747805, 0, 0.000000, 0.887542
0.283679, 0, 0.000000, 0.308725, -0.014602, 0, -0.026977, 0.090583, 0.747805, 0, 0.000000, 0.887542
0.283679, 0, 0.000000, 0.308725, -0.014602, 0, -0.026977, 0.090583, 0.741730, 0, 0.000000, 0.887542
0.283679, 0, 0.000000, 0.308725, -0.014602, 0, -0.026977, 0.090583, 0.747805, 0, 0.000000, 0.887542
0.283679, 0, 0.000000, 0.308725, -0.020789, 0, -0.026977, 0.090583, 0.747805, 0, 0.000000, 0.887542
0.277418, 0, 0.000000, 0.308725, -0.026977, 0, -0.026977, 0.090583, 0.753881, 0, 0.000000, 0.887542
0.271156, 0, 0.000000, 0.308725, -0.033164, 0, -0.033164, 0.090583, 0.759956, 0, 0.000000, 0.887542
0.271156, 0, 0.000000, 0.308725, -0.033164, 0, -0.033164, 0.090583, 0.766032, 0, 0.000000, 0.887542
0.264895, 0, 0.000000, 0.308725, -0.039352, 0, -0.039352, 0.090583, 0.778183, 0, 0.000000, 0.887542
0.258633, 0, 0.000000, 0.308725, -0.051726, 0, -0.051726, 0.090583, 0.784258, 0, 0.000000, 0.887542
0.252372, 0, 0.000000, 0.308725, -0.051726, 0, -0.051726, 0.090583, 0.796409, 0, 0.000000, 0.887542
