    385420,  -0.04678118,   1.07727170,   0.04387760
    385423,  -0.04678118,   1.07727170,   0.03758693
    385425,  -0.04678118,   1.07727170,   0.04387760
    385427,  -0.04077590,   1.07727170,   0.03758693
    385429,  -0.04077590,   1.07727170,   0.03758693
    385431,  -0.04077590,   1.07727170,   0.03758693
    385434,  -0.04077590,   1.07727170,   0.03758693
    385436,  -0.04077590,   1.07093287,   0.03758693
    385438,  -0.04678118,   1.07727170,   0.03758693
    385440,  -0.04678118,   1.07093287,   0.03758693
    385442,  -0.04077590,   1.07727170,   0.03758693
    385445,  -0.04077590,   1.07727170,   0.03758693
    385447,  -0.04077590,   1.07093287,   0.03758693
    385449,  -0.04077590,   1.07093287,   0.04387760
    385452,  -0.04077590,   1.07727170,   0.04387760
    385454,  -0.04077590,   1.08361077,   0.04387760
    385457,  -0.04077590,   1.08361077,   0.04387760
    385459,  -0.04077590,   1.08361077,   0.04387760
    385461,  -0.04678118,   1.08361077,   0.04387760
    385463,  -0.04077590,   1.07727170,   0.04387760
    385465,  -0.04678118,   1.07727170,   0.03758693
    385468,  -0.04077590,   1.07727170,   0.03758693
    385470,  -0.04678118,   1.07727170,   0.03758693
    385472,  -0.04678118,   1.07727170,   0.04387760
    385474,  -0.04678118,   1.07727170,   0.03758693
    385476,  -0.04678118,   1.07727170,   0.04387760
    385478,  -0.04678118,   1.07727170,   0.04387760
    385481,  -0.04678118,   1.07727170,   0.04387760
    385483,  -0.04678118,   1.07727170,   0.04387760
    385485,  -0.04678118,   1.07727170,   0.04387760
    385487,  -0.05278647,   1.07727170,   0.04387760
    385489,  -0.04678118,   1.08361077,   0.04387760
    385492,  -0.04077590,   1.07727170,   0.04387760
    385495,  -0.04077590,   1.07727170,   0.04387760
    385497,  -0.04678118,   1.07727170,   0.05016828
    385499,  -0.04077590,   1.07727170,   0.05016828
    385501,  -0.04678118,   1.07727170,   0.05016828
    385504,  -0.04678118,   1.07727170,   0.05016828
    385506,  -0.04678118,   1.07093287,   0.03758693
    385508,  -0.04077590,   1.07727170,   0.03758693
    385510,  -0.04077590,   1.07727170,   0.03758693
    385512,  -0.04077590,   1.07093287,   0.04387760
    385515,  -0.04077590,   1.07093287,   0.04387760
    385517,  -0.04077590,   1.07093287,   0.04387760
