    167669,  -0.02276003,   0.08839655,   1.04409766
    167671,  -0.02276003,   0.08205760,   1.04409766
    167674,  -0.02876532,   0.07571864,   1.05038834
    167676,  -0.02276003,   0.07571864,   1.06296992
    167678,  -0.02276003,   0.07571864,   1.06926060
    167681,  -0.02276003,   0.06937969,   1.06926060
    167683,  -0.02276003,   0.07571864,   1.07555127
    167686,  -0.01675475,   0.07571864,   1.07555127
    167688,  -0.01675475,   0.06937969,   1.07555127
    167690,  -0.02276003,   0.07571864,   1.06926060
    167692,  -0.02876532,   0.07571864,   1.06926060
    167694,  -0.02276003,   0.07571864,   1.06296992
    167697,  -0.02276003,   0.07571864,   1.06296992
    167699,  -0.01675475,   0.08205760,   1.06296992
    167701,  -0.01675475,   0.08205760,   1.06296992
    167703,  -0.01074946,   0.08839655,   1.07555127
    167705,  -0.01675475,   0.08205760,   1.07555127
    167708,  -0.01675475,   0.08205760,   1.07555127
    167710,  -0.01675475,   0.08205760,   1.07555127
    167712,  -0.01074946,   0.08205760,   1.06296992
    167714,  -0.01675475,   0.08839655,   1.06296992
    167716,  -0.01675475,   0.08205760,   1.05667925
    167719,  -0.02276003,   0.08839655,   1.05038834
    167721,  -0.01675475,   0.08839655,   1.05667925
    167724,  -0.01675475,   0.08205760,   1.05667925
    167726,  -0.02276003,   0.08839655,   1.06296992
    167728,  -0.02276003,   0.08839655,   1.06296992
    167731,  -0.01675475,   0.08205760,   1.06926060
    167733,  -0.01675475,   0.08205760,   1.06926060
    167735,  -0.02276003,   0.08205760,   1.07555127
    167737,  -0.01675475,   0.08205760,   1.07555127
    167739,  -0.01074946,   0.08205760,   1.06926060
    167742,  -0.01074946,   0.08205760,   1.06296992
    167744,  -0.01675475,   0.08205760,   1.06296992
    167746,  -0.01675475,   0.08205760,   1.06926060
    167748,  -0.01675475,   0.07571864,   1.06296992
    167750,  -0.01675475,   0.06937969,   1.06296992
    167753,  -0.01675475,   0.07571864,   1.06296992
    167755,  -0.01675475,   0.07571864,   1.06296992
    167757,  -0.01675475,   0.07571864,   1.06296992
    167759,  -0.01675475,   0.08205760,   1.06926060
    167761,  -0.01675475,   0.07571864,   1.06926060
    167763,  -0.02276003,   0.07571864,   1.06926060
    167767,  -0.02276003,   0.07571864,   1.06296992
    167769,  -0.02276003,   0.07571864,   1.06296992
    167771,  -0.01675475,   0.07571864,   1.06296992
    167773,  -0.01675475,   0.08205760,   1.05667925
    167775,  -0.01675475,   0.07571864,   1.06296992
    167778,  -0.01675475,   0.07571864,   1.06296992
    167780,  -0.01675475,   0.07571864,   1.06296992
    167782,  -0.01675475,   0.07571864,   1.06926060
    167784,  -0.01675475,   0.08205760,   1.06926060
    167786,  -0.01675475,   0.08205760,   1.06296992
    167789,  -0.01675475,   0.08205760,   1.06296992
    167791,  -0.01675475,   0.07571864,   1.06296992
