    318113,  -0.13085514,   0.01232922,  -1.01295877
    318115,  -0.13686043,   0.01866817,  -1.00666809
    318117,  -0.13686043,   0.01866817,  -1.00666809
    318119,  -0.14286572,   0.01232922,  -1.00666809
    318121,  -0.14887100,   0.01866817,  -1.00666809
    318125,  -0.15487629,   0.01866817,  -1.01295877
    318127,  -0.16088158,   0.01232922,  -1.00666809
    318129,  -0.16688687,   0.01232922,  -1.00666809
    318131,  -0.16688687,   0.01232922,  -1.00666809
    318133,  -0.17289215,   0.01232922,  -1.00666809
    318136,  -0.17289215,   0.01866817,  -1.00666809
    318138,  -0.17289215,   0.01232922,  -1.00037742
    318140,  -0.17889744,   0.01232922,  -1.00037742
    318142,  -0.18490273,   0.01232922,  -0.99408674
    318144,  -0.18490273,   0.00599027,  -0.98779607
    318147,  -0.19090801,   0.00599027,  -0.99408674
    318149,  -0.19090801,   0.00599027,  -0.98779607
    318151,  -0.19090801,   0.00599027,  -0.98779607
    318153,  -0.19090801,   0.00599027,  -0.98150533
    318155,  -0.19691330,  -0.00034869,  -0.98150533
    318158,  -0.19691330,  -0.00034869,  -0.98150533
    318160,  -0.19691330,  -0.00034869,  -0.98150533
    318162,  -0.19691330,  -0.00034869,  -0.97521466
    318164,  -0.19691330,  -0.00034869,  -0.97521466
    318167,  -0.19691330,  -0.00668758,  -0.96892399
    318170,  -0.19691330,  -0.00668758,  -0.96263325
    318172,  -0.19090801,  -0.00668758,  -0.95634258
    318174,  -0.19090801,  -0.00668758,  -0.95634258
    318176,  -0.19090801,  -0.00668758,  -0.95634258
    318178,  -0.19090801,  -0.00668758,  -0.95634258
    318181,  -0.19090801,  -0.00668758,  -0.95005190
    318183,  -0.18490273,  -0.01302654,  -0.95005190
    318185,  -0.18490273,  -0.01302654,  -0.95005190
    318187,  -0.18490273,  -0.01302654,  -0.95005190
    318189,  -0.17889744,  -0.01302654,  -0.95005190
    318192,  -0.17889744,  -0.01302654,  -0.95005190
    318194,  -0.17889744,  -0.01936549,  -0.95634258
    318196,  -0.17289215,  -0.01936549,  -0.95634258
    318198,  -0.16688687,  -0.01936549,  -0.95634258
    318200,  -0.17289215,  -0.01936549,  -0.96263325
    318203,  -0.16688687,  -0.01302654,  -0.96892399
    318205,  -0.16088158,  -0.01302654,  -0.96263325
    318208,  -0.16088158,  -0.01302654,  -0.96263325
    318210,  -0.16088158,  -0.01302654,  -0.96892399
    318212,  -0.16088158,  -0.01302654,  -0.97521466
    318215,  -0.15487629,  -0.01302654,  -0.98150533
    318217,  -0.15487629,  -0.01302654,  -0.98150533
    318219,  -0.14887100,  -0.01302654,  -0.98150533
    318221,  -0.14887100,  -0.01302654,  -0.97521466
    318223,  -0.14887100,  -0.01302654,  -0.98779607
    318226,  -0.14286572,  -0.01936549,  -0.98150533
    318228,  -0.14286572,  -0.01936549,  -0.98150533
    318230,  -0.14286572,  -0.01302654,  -0.98150533
    318232,  -0.13686043,  -0.01302654,  -0.97521466
    318234,  -0.13686043,  -0.01302654,  -0.98150533
    318237,  -0.13085514,  -0.00668758,  -0.97521466
    318239,  -0.13085514,  -0.00668758,  -0.97521466
    318241,  -0.12484986,  -0.00668758,  -0.97521466
    318243,  -0.13085514,  -0.00668758,  -0.98150533
    318245,  -0.12484986,  -0.00668758,  -0.98779607
    318248,  -0.11884457,  -0.00668758,  -0.98779607
    318251,  -0.11283928,  -0.00668758,  -0.98779607
    318253,  -0.11884457,  -0.00668758,  -0.98779607
    318255,  -0.11884457,  -0.00668758,  -0.98150533
    318257,  -0.11884457,  -0.00034869,  -0.98150533
    318260,  -0.11884457,  -0.00034869,  -0.98150533
    318262,  -0.11283928,  -0.00034869,  -0.98150533
    318264,  -0.10683399,  -0.00034869,  -0.98150533
    318266,  -0.10683399,  -0.00034869,  -0.98150533
    318268,  -0.10683399,  -0.00034869,  -0.98150533
    318271,  -0.10683399,  -0.00034869,  -0.98779607
    318273,  -0.10683399,  -0.00034869,  -0.98150533
    318275,  -0.10082871,  -0.00668758,  -0.98150533
    318277,  -0.10683399,  -0.00034869,  -0.97521466
    318279,  -0.10683399,  -0.00668758,  -0.97521466
    318281,  -0.11283928,  -0.00668758,  -0.97521466
    318284,  -0.10683399,  -0.00034869,  -0.96892399
    318286,  -0.10683399,  -0.00034869,  -0.97521466
    318288,  -0.10683399,  -0.00034869,  -0.96892399
    318290,  -0.10683399,  -0.00668758,  -0.96892399
    318292,  -0.10683399,  -0.00034869,  -0.95634258
    318296,  -0.10082871,  -0.00034869,  -0.96263325
    318298,  -0.10082871,  -0.00034869,  -0.95634258
    318300,  -0.10082871,  -0.00034869,  -0.95634258
    318302,  -0.10082871,  -0.00034869,  -0.95634258
    318304,  -0.10082871,  -0.00034869,  -0.95634258
    318307,  -0.10082871,   0.00599027,  -0.95634258
    318309,  -0.09482342,   0.00599027,  -0.95005190
    318311,  -0.10082871,  -0.00034869,  -0.95005190
    318313,  -0.10683399,   0.00599027,  -0.95005190
    318315,  -0.10683399,  -0.00034869,  -0.95005190
    318318,  -0.10683399,   0.00599027,  -0.94376117
    318320,  -0.11283928,   0.00599027,  -0.95005190
    318322,  -0.10683399,  -0.00034869,  -0.95005190
    318324,  -0.11283928,  -0.00034869,  -0.94376117
    318326,  -0.11884457,  -0.00034869,  -0.94376117
    318329,  -0.11884457,  -0.00034869,  -0.94376117
    318331,  -0.11283928,  -0.00668758,  -0.95005190
    318333,  -0.11283928,  -0.00034869,  -0.95005190
    318336,  -0.11283928,  -0.00034869,  -0.95005190
    318338,  -0.11283928,  -0.00034869,  -0.95005190
    318341,  -0.11283928,  -0.00034869,  -0.95634258
    318343,  -0.11283928,  -0.00034869,  -0.95634258
    318345,  -0.11283928,  -0.00034869,  -0.95634258
    318347,  -0.11884457,  -0.00034869,  -0.95005190
    318349,  -0.11884457,  -0.00034869,  -0.95634258
    318352,  -0.11884457,  -0.00668758,  -0.95634258
    318354,  -0.11884457,  -0.00668758,  -0.95634258
    318356,  -0.11884457,  -0.00668758,  -0.95634258
    318358,  -0.11884457,  -0.00668758,  -0.95634258
    318360,  -0.12484986,  -0.00668758,  -0.96263325
    318363,  -0.12484986,  -0.00668758,  -0.96263325
    318365,  -0.12484986,  -0.00034869,  -0.96263325
    318367,  -0.12484986,  -0.00668758,  -0.96263325
    318369,  -0.12484986,  -0.00668758,  -0.96892399
    318371,  -0.12484986,  -0.00668758,  -0.96892399
    318374,  -0.13085514,  -0.00668758,  -0.96892399
    318376,  -0.13085514,  -0.00668758,  -0.96892399
    318379,  -0.13686043,  -0.01302654,  -0.96892399
    318381,  -0.13686043,  -0.01302654,  -0.96892399
    318383,  -0.14286572,  -0.00668758,  -0.96892399
    318386,  -0.13686043,  -0.00668758,  -0.97521466
    318388,  -0.14286572,  -0.00668758,  -0.97521466
    318390,  -0.14286572,  -0.00668758,  -0.97521466
    318392,  -0.13686043,  -0.00668758,  -0.97521466
    318394,  -0.13686043,  -0.01302654,  -0.97521466
    318397,  -0.13686043,  -0.01302654,  -0.97521466
    318399,  -0.13085514,  -0.01302654,  -0.98150533
    318401,  -0.13085514,  -0.00668758,  -0.97521466
    318403,  -0.13686043,  -0.00034869,  -0.97521466
    318405,  -0.13085514,  -0.00668758,  -0.98779607
    318408,  -0.13085514,  -0.00668758,  -0.98779607
    318410,  -0.13085514,  -0.00668758,  -0.98779607
    318412,  -0.13085514,  -0.01302654,  -0.98779607
    318414,  -0.13085514,  -0.00668758,  -0.99408674
    318416,  -0.13085514,  -0.01302654,  -0.99408674
    318419,  -0.13686043,  -0.01302654,  -0.99408674
    318422,  -0.13686043,  -0.00668758,  -1.00037742
    318424,  -0.13686043,  -0.00668758,  -1.00037742
    318426,  -0.13085514,  -0.00668758,  -0.99408674
    318428,  -0.13085514,  -0.00668758,  -0.99408674
    318431,  -0.13085514,  -0.01302654,  -0.99408674
    318433,  -0.13686043,  -0.00668758,  -0.99408674
    318435,  -0.13686043,  -0.01302654,  -0.99408674
    318437,  -0.13085514,  -0.01302654,  -0.98779607
    318439,  -0.13686043,  -0.00668758,  -0.98779607
    318442,  -0.14286572,  -0.00668758,  -0.98150533
    318444,  -0.14286572,  -0.00668758,  -0.98150533
    318446,  -0.14286572,  -0.00668758,  -0.98779607
    318448,  -0.14887100,  -0.00034869,  -0.98150533
    318450,  -0.15487629,  -0.00668758,  -0.98779607
    318453,  -0.15487629,  -0.00668758,  -0.98779607
    318455,  -0.16088158,  -0.00668758,  -0.98150533
    318457,  -0.16088158,  -0.00668758,  -0.98150533
    318459,  -0.16088158,  -0.01302654,  -0.98150533
    318461,  -0.16088158,  -0.01936549,  -0.98150533
    318465,  -0.16088158,  -0.01936549,  -0.98150533
    318467,  -0.16088158,  -0.01936549,  -0.98150533
    318469,  -0.16088158,  -0.01302654,  -0.98150533
    318471,  -0.16088158,  -0.01302654,  -0.97521466
    318473,  -0.16088158,  -0.01302654,  -0.98150533
    318476,  -0.15487629,  -0.01302654,  -0.98150533
    318478,  -0.15487629,  -0.01302654,  -0.98150533
    318480,  -0.15487629,  -0.01302654,  -0.98779607
    318482,  -0.15487629,  -0.01302654,  -0.98150533
    318484,  -0.14887100,  -0.01302654,  -0.98150533
    318487,  -0.14887100,  -0.01302654,  -0.98150533
    318489,  -0.14887100,  -0.00668758,  -0.98150533
    318491,  -0.14286572,  -0.01302654,  -0.98779607
    318493,  -0.14887100,  -0.01302654,  -0.98779607
    318495,  -0.14286572,  -0.01302654,  -0.99408674
    318498,  -0.14286572,  -0.01302654,  -0.99408674
    318500,  -0.13686043,  -0.01302654,  -1.00037742
    318502,  -0.13686043,  -0.01302654,  -1.00037742
    318504,  -0.13686043,  -0.01302654,  -1.00037742
    318507,  -0.13686043,  -0.01302654,  -0.99408674
    318510,  -0.13686043,  -0.00668758,  -1.00037742
    318512,  -0.13686043,  -0.01302654,  -0.99408674
    318514,  -0.13085514,  -0.01302654,  -1.00037742
    318516,  -0.13085514,  -0.01302654,  -1.00666809
    318518,  -0.13085514,  -0.01302654,  -1.00037742
    318521,  -0.12484986,  -0.01302654,  -1.00037742
    318523,  -0.12484986,  -0.01302654,  -1.00037742
    318525,  -0.12484986,  -0.01302654,  -1.00037742
    318527,  -0.12484986,  -0.01302654,  -1.00037742
    318529,  -0.11884457,  -0.01302654,  -1.00666809
    318532,  -0.11884457,  -0.01302654,  -1.00037742
    318534,  -0.11884457,  -0.01302654,  -1.00037742
    318536,  -0.11884457,  -0.01302654,  -1.00037742
    318538,  -0.11884457,  -0.01302654,  -1.00037742
    318540,  -0.11884457,  -0.01302654,  -1.00037742
    318543,  -0.11884457,  -0.00668758,  -1.00037742
    318545,  -0.11884457,  -0.01302654,  -1.00037742
    318547,  -0.12484986,  -0.01302654,  -1.00037742
    318550,  -0.12484986,  -0.01302654,  -1.00037742
    318552,  -0.11884457,  -0.01302654,  -1.00037742
    318555,  -0.12484986,  -0.01302654,  -0.98779607
    318557,  -0.11884457,  -0.01302654,  -0.99408674
    318559,  -0.12484986,  -0.01302654,  -0.99408674
    318561,  -0.12484986,  -0.01302654,  -0.99408674
    318563,  -0.13085514,  -0.00668758,  -0.99408674
    318566,  -0.13085514,  -0.00668758,  -0.98779607
    318568,  -0.13085514,  -0.00668758,  -0.98779607
    318570,  -0.13686043,  -0.00668758,  -0.98779607
    318572,  -0.13686043,  -0.00668758,  -0.98150533
    318575,  -0.13686043,  -0.00034869,  -0.97521466
    318577,  -0.13686043,  -0.00034869,  -0.97521466
    318579,  -0.14286572,  -0.00034869,  -0.97521466
    318581,  -0.14286572,  -0.00668758,  -0.97521466
    318583,  -0.14286572,  -0.00668758,  -0.96892399
    318586,  -0.14286572,  -0.00668758,  -0.96892399
    318588,  -0.14286572,  -0.00668758,  -0.96892399
    318590,  -0.14286572,  -0.00668758,  -0.96892399
    318593,  -0.13686043,  -0.01302654,  -0.96263325
    318595,  -0.13686043,  -0.00668758,  -0.96263325
    318598,  -0.13686043,  -0.00668758,  -0.96892399
    318600,  -0.13686043,  -0.00668758,  -0.96892399
    318602,  -0.13686043,  -0.00034869,  -0.96263325
    318604,  -0.13085514,  -0.00668758,  -0.96263325
    318606,  -0.13085514,   0.00599027,  -0.96263325
    318609,  -0.13686043,   0.00599027,  -0.96263325
    318611,  -0.13085514,   0.00599027,  -0.95634258
    318613,  -0.13085514,  -0.00034869,  -0.95634258
    318615,  -0.13085514,  -0.00668758,  -0.95005190
    318617,  -0.13085514,   0.00599027,  -0.95005190
    318620,  -0.12484986,  -0.00034869,  -0.95005190
    318622,  -0.12484986,   0.00599027,  -0.95005190
    318624,  -0.12484986,  -0.00034869,  -0.95005190
    318626,  -0.12484986,   0.00599027,  -0.95005190
    318628,  -0.12484986,  -0.00034869,  -0.95005190
    318631,  -0.12484986,  -0.00034869,  -0.95005190
    318633,  -0.11884457,   0.00599027,  -0.94376117
    318636,  -0.11283928,  -0.00034869,  -0.94376117
    318638,  -0.11884457,  -0.00034869,  -0.94376117
    318640,  -0.11884457,  -0.00034869,  -0.94376117
    318643,  -0.11884457,  -0.00668758,  -0.94376117
    318645,  -0.11884457,  -0.00034869,  -0.94376117
    318647,  -0.12484986,  -0.00034869,  -0.93747050
    318649,  -0.12484986,  -0.00034869,  -0.94376117
    318651,  -0.12484986,  -0.00668758,  -0.94376117
    318654,  -0.12484986,  -0.00034869,  -0.93747050
    318656,  -0.12484986,  -0.00034869,  -0.93747050
    318658,  -0.13085514,  -0.00668758,  -0.93747050
    318660,  -0.13085514,  -0.00668758,  -0.94376117
    318662,  -0.13085514,  -0.00668758,  -0.93747050
    318665,  -0.13085514,  -0.00668758,  -0.93747050
    318667,  -0.13686043,  -0.00668758,  -0.94376117
    318669,  -0.13686043,  -0.00668758,  -0.95005190
    318671,  -0.13686043,  -0.00668758,  -0.95005190
    318673,  -0.13686043,  -0.00668758,  -0.95005190
    318676,  -0.13686043,  -0.00668758,  -0.95634258
    318679,  -0.13686043,  -0.00668758,  -0.96263325
    318681,  -0.13686043,  -0.00668758,  -0.96263325
    318683,  -0.13686043,  -0.00668758,  -0.96892399
    318685,  -0.13085514,  -0.00668758,  -0.97521466
    318687,  -0.13085514,  -0.00668758,  -0.97521466
    318690,  -0.13085514,  -0.01302654,  -0.97521466
    318692,  -0.13085514,  -0.00668758,  -0.98150533
    318694,  -0.13085514,  -0.00668758,  -0.98150533
    318696,  -0.12484986,  -0.00668758,  -0.98150533
    318698,  -0.11884457,  -0.00668758,  -0.98150533
    318701,  -0.11884457,  -0.01302654,  -0.98779607
    318703,  -0.11884457,  -0.01302654,  -0.98779607
    318705,  -0.11884457,  -0.01302654,  -0.98779607
    318707,  -0.11884457,  -0.01302654,  -0.99408674
    318709,  -0.11884457,  -0.00668758,  -0.99408674
    318712,  -0.11884457,  -0.00668758,  -0.99408674
    318714,  -0.11884457,  -0.00668758,  -0.99408674
    318716,  -0.11884457,  -0.01302654,  -0.98779607
    318718,  -0.11884457,  -0.01936549,  -0.98779607
    318721,  -0.11884457,  -0.01302654,  -0.98150533
    318724,  -0.11884457,  -0.01302654,  -0.98150533
    318726,  -0.12484986,  -0.01302654,  -0.98150533
    318728,  -0.11884457,  -0.01302654,  -0.98150533
    318730,  -0.11884457,  -0.01302654,  -0.98150533
    318732,  -0.11283928,  -0.01302654,  -0.98150533
    318735,  -0.11283928,  -0.01302654,  -0.98150533
    318737,  -0.11884457,  -0.00668758,  -0.97521466
    318739,  -0.11884457,  -0.00668758,  -0.98150533
    318741,  -0.12484986,  -0.00668758,  -0.98150533
    318743,  -0.12484986,  -0.00668758,  -0.97521466
    318746,  -0.12484986,  -0.00668758,  -0.97521466
    318748,  -0.12484986,  -0.00668758,  -0.97521466
    318750,  -0.13085514,  -0.01302654,  -0.98150533
    318752,  -0.13085514,  -0.01302654,  -0.98150533
    318754,  -0.13085514,  -0.01302654,  -0.98150533
    318757,  -0.13085514,  -0.01302654,  -0.98779607
    318759,  -0.13686043,  -0.01302654,  -0.98779607
    318761,  -0.13686043,  -0.01302654,  -0.99408674
    318764,  -0.13686043,  -0.01302654,  -0.99408674
    318766,  -0.13085514,  -0.01302654,  -0.99408674
    318769,  -0.13686043,  -0.00668758,  -1.00037742
    318771,  -0.13085514,  -0.00668758,  -1.00037742
    318773,  -0.13085514,  -0.00668758,  -1.00037742
    318775,  -0.13686043,  -0.00668758,  -1.00037742
    318777,  -0.13686043,  -0.01302654,  -1.00037742
    318780,  -0.13686043,  -0.01302654,  -1.00666809
    318782,  -0.13686043,  -0.00668758,  -1.00037742
    318784,  -0.13686043,  -0.00668758,  -1.00037742
    318786,  -0.13085514,  -0.00668758,  -1.00037742
    318789,  -0.13686043,  -0.00668758,  -1.00666809
    318791,  -0.13686043,  -0.00668758,  -1.00666809
    318793,  -0.13686043,  -0.00668758,  -1.00037742
    318795,  -0.13085514,  -0.01302654,  -1.00666809
    318797,  -0.13085514,  -0.00668758,  -1.00037742
    318800,  -0.13085514,  -0.00668758,  -1.00666809
    318802,  -0.13085514,  -0.00668758,  -1.00666809
    318804,  -0.13085514,  -0.00668758,  -1.00037742
    318807,  -0.13085514,  -0.00668758,  -1.00037742
    318809,  -0.13085514,  -0.00668758,  -1.00037742
    318811,  -0.13686043,  -0.00034869,  -1.00037742
    318814,  -0.13686043,  -0.00668758,  -0.99408674
    318816,  -0.13686043,  -0.00668758,  -0.99408674
    318818,  -0.14286572,  -0.00668758,  -0.99408674
    318820,  -0.14286572,  -0.00668758,  -0.99408674
    318822,  -0.14286572,  -0.00668758,  -0.99408674
    318825,  -0.14286572,  -0.00668758,  -0.99408674
    318827,  -0.14286572,  -0.00668758,  -0.98779607
    318829,  -0.14286572,  -0.01302654,  -0.98779607
    318831,  -0.14286572,  -0.01302654,  -0.98150533
    318833,  -0.14887100,  -0.00668758,  -0.98150533
    318836,  -0.14887100,  -0.01302654,  -0.97521466
    318838,  -0.15487629,  -0.00668758,  -0.98150533
    318840,  -0.15487629,  -0.00034869,  -0.98150533
    318842,  -0.15487629,  -0.00034869,  -0.98150533
    318844,  -0.16088158,  -0.00034869,  -0.98150533
    318848,  -0.16088158,  -0.00668758,  -0.98150533
    318850,  -0.16088158,  -0.00668758,  -0.97521466
    318852,  -0.16088158,  -0.00668758,  -0.97521466
    318854,  -0.16088158,  -0.00668758,  -0.97521466
    318856,  -0.16088158,  -0.00668758,  -0.97521466
    318859,  -0.16088158,  -0.00668758,  -0.96892399
    318861,  -0.16088158,  -0.00034869,  -0.96892399
    318863,  -0.15487629,  -0.00034869,  -0.96892399
    318865,  -0.14887100,  -0.00034869,  -0.96892399
    318867,  -0.14887100,  -0.00034869,  -0.96892399
    318870,  -0.14887100,   0.00599027,  -0.96892399
    318872,  -0.14286572,   0.00599027,  -0.97521466
    318874,  -0.13686043,   0.00599027,  -0.96892399
    318876,  -0.13085514,   0.00599027,  -0.96263325
    318878,  -0.13686043,   0.00599027,  -0.96263325
    318881,  -0.13085514,   0.00599027,  -0.95634258
    318883,  -0.12484986,   0.00599027,  -0.95634258
    318885,  -0.12484986,   0.00599027,  -0.96263325
    318887,  -0.12484986,   0.00599027,  -0.95634258
    318889,  -0.12484986,   0.00599027,  -0.95634258
    318893,  -0.11884457,   0.00599027,  -0.95634258
    318895,  -0.11884457,   0.00599027,  -0.95634258
    318897,  -0.11884457,   0.00599027,  -0.95005190
    318899,  -0.11884457,   0.00599027,  -0.95005190
    318901,  -0.11884457,  -0.00034869,  -0.95005190
    318904,  -0.11884457,  -0.00034869,  -0.95005190
    318906,  -0.11884457,  -0.00034869,  -0.95005190
    318908,  -0.11884457,  -0.00034869,  -0.95005190
    318910,  -0.12484986,  -0.00668758,  -0.95634258
    318912,  -0.12484986,  -0.00668758,  -0.95005190
    318915,  -0.12484986,  -0.00668758,  -0.95634258
    318917,  -0.12484986,  -0.00034869,  -0.96263325
    318919,  -0.12484986,  -0.00668758,  -0.95634258
    318921,  -0.12484986,  -0.01302654,  -0.95634258
    318923,  -0.12484986,  -0.00034869,  -0.95634258
    318926,  -0.12484986,  -0.00668758,  -0.95634258
    318928,  -0.13085514,  -0.00668758,  -0.96263325
    318930,  -0.13686043,  -0.01302654,  -0.96263325
    318932,  -0.13085514,  -0.01302654,  -0.96263325
    318935,  -0.13085514,  -0.00668758,  -0.96263325
    318938,  -0.13085514,  -0.01302654,  -0.96892399
    318940,  -0.13085514,  -0.01302654,  -0.96892399
    318942,  -0.13085514,  -0.01302654,  -0.96892399
    318944,  -0.13686043,  -0.01936549,  -0.96892399
    318946,  -0.13686043,  -0.01936549,  -0.96892399
    318949,  -0.13085514,  -0.01302654,  -0.96892399
    318951,  -0.13085514,  -0.00668758,  -0.96892399
    318953,  -0.13085514,  -0.01302654,  -0.96892399
    318955,  -0.12484986,  -0.01302654,  -0.96892399
    318957,  -0.13085514,  -0.01302654,  -0.96892399
    318960,  -0.11884457,  -0.01302654,  -0.96892399
    318962,  -0.11884457,  -0.01302654,  -0.97521466
    318964,  -0.12484986,  -0.01302654,  -0.96892399
    318966,  -0.11884457,  -0.01302654,  -0.97521466
    318968,  -0.11884457,  -0.01302654,  -0.97521466
    318971,  -0.11884457,  -0.01302654,  -0.97521466
    318973,  -0.11283928,  -0.01302654,  -0.96892399
    318976,  -0.11884457,  -0.01302654,  -0.97521466
    318978,  -0.11884457,  -0.01302654,  -0.97521466
    318980,  -0.11884457,  -0.00668758,  -0.98150533
    318983,  -0.11884457,  -0.01302654,  -0.98779607
    318985,  -0.11884457,  -0.01302654,  -0.98150533
    318987,  -0.11884457,  -0.01302654,  -0.98150533
    318989,  -0.11884457,  -0.01302654,  -0.98779607
    318991,  -0.11884457,  -0.01302654,  -0.98150533
    318994,  -0.11884457,  -0.00668758,  -0.98779607
    318996,  -0.11884457,  -0.00034869,  -0.98779607
    318998,  -0.11884457,  -0.00668758,  -0.99408674
    319000,  -0.11884457,  -0.00034869,  -0.98779607
    319002,  -0.11283928,  -0.00034869,  -0.98779607
    319005,  -0.11884457,  -0.00668758,  -0.98779607
    319007,  -0.11884457,  -0.00668758,  -0.98150533
    319009,  -0.11884457,  -0.00668758,  -0.98150533
    319011,  -0.11884457,  -0.00034869,  -0.97521466
    319013,  -0.11884457,  -0.00034869,  -0.98150533
    319016,  -0.11884457,  -0.00034869,  -0.98150533
    319019,  -0.11283928,  -0.00668758,  -0.98150533
    319021,  -0.11283928,  -0.00034869,  -0.97521466
    319023,  -0.11283928,  -0.00034869,  -0.97521466
    319025,  -0.11283928,  -0.00034869,  -0.96892399
    319028,  -0.11283928,  -0.00034869,  -0.96892399
    319030,  -0.11283928,  -0.00034869,  -0.96892399
    319032,  -0.11283928,  -0.00034869,  -0.96263325
    319034,  -0.11884457,  -0.00034869,  -0.95634258
    319036,  -0.11283928,  -0.00034869,  -0.96263325
    319039,  -0.11283928,  -0.00668758,  -0.96263325
    319041,  -0.10683399,  -0.00668758,  -0.96263325
    319043,  -0.11283928,  -0.00034869,  -0.96892399
    319045,  -0.11283928,  -0.00668758,  -0.96263325
    319047,  -0.11884457,  -0.00034869,  -0.96263325
    319050,  -0.11884457,  -0.00034869,  -0.96263325
    319052,  -0.11884457,  -0.00034869,  -0.95634258
    319054,  -0.12484986,  -0.00034869,  -0.95634258
    319056,  -0.12484986,   0.00599027,  -0.96263325
    319058,  -0.12484986,  -0.00034869,  -0.96263325
    319062,  -0.12484986,  -0.00034869,  -0.96263325
    319064,  -0.13085514,  -0.00034869,  -0.96892399
    319066,  -0.13085514,  -0.00034869,  -0.96892399
    319068,  -0.13686043,  -0.00668758,  -0.96892399
    319070,  -0.13686043,  -0.00668758,  -0.97521466
    319073,  -0.13686043,  -0.00668758,  -0.98150533
    319075,  -0.14286572,  -0.00034869,  -0.98150533
    319077,  -0.14887100,  -0.00034869,  -0.98779607
    319079,  -0.15487629,  -0.00034869,  -0.98779607
